parent1_bloodline,parent2_bloodline,c_affinity
アローヘッド,イルミネ,31.0
アローヘッド,ウンディーネ,20.0
アローヘッド,ガリ,37.0
アローヘッド,カワズモー,28.0
アローヘッド,キジン,23.0
アローヘッド,キュービ,35.0
アローヘッド,グジラ,30.0
アローヘッド,ゲル,21.0
アローヘッド,ケンタウロス,27.0
アローヘッド,ゴースト,30.0
アローヘッド,ゴーレム,36.0
アローヘッド,ジョーカー,40.0
アローヘッド,シンリュウ,38.0
アローヘッド,スエゾー,22.0
アローヘッド,ディノ,24.0
アローヘッド,デュラハン,24.0
アローヘッド,ドラゴン,28.0
アローヘッド,ナーガ,26.0
アローヘッド,ニャー,39.0
アローヘッド,ネンドロ,17.0
アローヘッド,ハム,24.0
アローヘッド,ピクシー,28.0
アローヘッド,ヒノトリ,28.0
アローヘッド,プラント,36.0
アローヘッド,ヘンガー,24.0
アローヘッド,メタルナー,32.0
アローヘッド,モッチー,19.0
アローヘッド,モノリス,39.0
アローヘッド,ユグドラシル,37.5
アローヘッド,ライガー,35.0
アローヘッド,ワーム,31.0
イルミネ,アローヘッド,31.0
イルミネ,ウンディーネ,33.0
イルミネ,ガリ,27.0
イルミネ,カワズモー,24.0
イルミネ,キジン,28.0
イルミネ,キュービ,29.0
イルミネ,グジラ,34.0
イルミネ,ゲル,30.0
イルミネ,ケンタウロス,30.0
イルミネ,ゴースト,25.0
イルミネ,ゴーレム,31.0
イルミネ,ジョーカー,32.0
イルミネ,シンリュウ,33.0
イルミネ,スエゾー,30.0
イルミネ,ディノ,32.0
イルミネ,デュラハン,27.0
イルミネ,ドラゴン,33.0
イルミネ,ナーガ,33.0
イルミネ,ニャー,30.0
イルミネ,ネンドロ,34.0
イルミネ,ハム,30.0
イルミネ,ピクシー,26.0
イルミネ,ヒノトリ,39.0
イルミネ,プラント,28.0
イルミネ,ヘンガー,30.0
イルミネ,メタルナー,30.0
イルミネ,モッチー,31.0
イルミネ,モノリス,28.0
イルミネ,ユグドラシル,36.0
イルミネ,ライガー,32.0
イルミネ,ワーム,28.0
ウンディーネ,アローヘッド,20.0
ウンディーネ,イルミネ,33.0
ウンディーネ,ガリ,36.0
ウンディーネ,カワズモー,28.0
ウンディーネ,キジン,33.0
ウンディーネ,キュービ,21.0
ウンディーネ,グジラ,21.0
ウンディーネ,ゲル,30.0
ウンディーネ,ケンタウロス,39.0
ウンディーネ,ゴースト,33.0
ウンディーネ,ゴーレム,21.0
ウンディーネ,ジョーカー,30.0
ウンディーネ,シンリュウ,23.0
ウンディーネ,スエゾー,37.0
ウンディーネ,ディノ,36.0
ウンディーネ,デュラハン,36.0
ウンディーネ,ドラゴン,32.0
ウンディーネ,ナーガ,40.0
ウンディーネ,ニャー,39.0
ウンディーネ,ネンドロ,34.0
ウンディーネ,ハム,32.0
ウンディーネ,ピクシー,33.0
ウンディーネ,ヒノトリ,34.0
ウンディーネ,プラント,35.0
ウンディーネ,ヘンガー,36.0
ウンディーネ,メタルナー,30.0
ウンディーネ,モッチー,29.0
ウンディーネ,モノリス,19.0
ウンディーネ,ユグドラシル,23.5
ウンディーネ,ライガー,29.0
ウンディーネ,ワーム,31.0
ガリ,アローヘッド,37.0
ガリ,イルミネ,27.0
ガリ,ウンディーネ,36.0
ガリ,カワズモー,37.0
ガリ,キジン,33.0
ガリ,キュービ,26.0
ガリ,グジラ,32.0
ガリ,ゲル,20.0
ガリ,ケンタウロス,22.0
ガリ,ゴースト,33.0
ガリ,ゴーレム,27.0
ガリ,ジョーカー,18.0
ガリ,シンリュウ,38.0
ガリ,スエゾー,38.0
ガリ,ディノ,21.0
ガリ,デュラハン,21.0
ガリ,ドラゴン,37.0
ガリ,ナーガ,17.0
ガリ,ニャー,22.0
ガリ,ネンドロ,34.0
ガリ,ハム,28.0
ガリ,ピクシー,34.0
ガリ,ヒノトリ,33.0
ガリ,プラント,27.0
ガリ,ヘンガー,18.0
ガリ,メタルナー,25.0
ガリ,モッチー,27.0
ガリ,モノリス,22.0
ガリ,ユグドラシル,28.5
ガリ,ライガー,34.0
ガリ,ワーム,32.0
カワズモー,アローヘッド,28.0
カワズモー,イルミネ,24.0
カワズモー,ウンディーネ,28.0
カワズモー,ガリ,37.0
カワズモー,キジン,26.0
カワズモー,キュービ,37.0
カワズモー,グジラ,40.0
カワズモー,ゲル,36.0
カワズモー,ケンタウロス,18.0
カワズモー,ゴースト,28.0
カワズモー,ゴーレム,39.0
カワズモー,ジョーカー,40.0
カワズモー,シンリュウ,25.0
カワズモー,スエゾー,18.0
カワズモー,ディノ,22.0
カワズモー,デュラハン,22.0
カワズモー,ドラゴン,20.0
カワズモー,ナーガ,29.0
カワズモー,ニャー,34.0
カワズモー,ネンドロ,21.0
カワズモー,ハム,29.0
カワズモー,ピクシー,20.0
カワズモー,ヒノトリ,37.0
カワズモー,プラント,17.0
カワズモー,ヘンガー,34.0
カワズモー,メタルナー,33.0
カワズモー,モッチー,34.0
カワズモー,モノリス,40.0
カワズモー,ユグドラシル,39.5
カワズモー,ライガー,18.0
カワズモー,ワーム,32.0
キジン,アローヘッド,23.0
キジン,イルミネ,28.0
キジン,ウンディーネ,33.0
キジン,ガリ,33.0
キジン,カワズモー,26.0
キジン,キュービ,34.0
キジン,グジラ,34.0
キジン,ゲル,30.0
キジン,ケンタウロス,27.0
キジン,ゴースト,26.0
キジン,ゴーレム,36.0
キジン,ジョーカー,38.0
キジン,シンリュウ,35.0
キジン,スエゾー,27.0
キジン,ディノ,29.0
キジン,デュラハン,30.0
キジン,ドラゴン,30.0
キジン,ナーガ,27.0
キジン,ニャー,34.5
キジン,ネンドロ,31.0
キジン,ハム,27.5
キジン,ピクシー,26.5
キジン,ヒノトリ,35.0
キジン,プラント,27.0
キジン,ヘンガー,28.0
キジン,メタルナー,35.0
キジン,モッチー,29.5
キジン,モノリス,34.0
キジン,ユグドラシル,31.0
キジン,ライガー,29.0
キジン,ワーム,29.5
キュービ,アローヘッド,35.0
キュービ,イルミネ,29.0
キュービ,ウンディーネ,21.0
キュービ,ガリ,26.0
キュービ,カワズモー,37.0
キュービ,キジン,34.0
キュービ,グジラ,27.0
キュービ,ゲル,39.0
キュービ,ケンタウロス,39.0
キュービ,ゴースト,34.0
キュービ,ゴーレム,17.0
キュービ,ジョーカー,24.0
キュービ,シンリュウ,29.0
キュービ,スエゾー,37.0
キュービ,ディノ,39.0
キュービ,デュラハン,39.0
キュービ,ドラゴン,35.0
キュービ,ナーガ,26.0
キュービ,ニャー,24.0
キュービ,ネンドロ,34.0
キュービ,ハム,38.0
キュービ,ピクシー,36.0
キュービ,ヒノトリ,35.0
キュービ,プラント,36.0
キュービ,ヘンガー,38.0
キュービ,メタルナー,26.0
キュービ,モッチー,34.0
キュービ,モノリス,21.0
キュービ,ユグドラシル,18.5
キュービ,ライガー,38.0
キュービ,ワーム,39.0
グジラ,アローヘッド,30.0
グジラ,イルミネ,34.0
グジラ,ウンディーネ,21.0
グジラ,ガリ,32.0
グジラ,カワズモー,40.0
グジラ,キジン,34.0
グジラ,キュービ,27.0
グジラ,ゲル,19.0
グジラ,ケンタウロス,34.0
グジラ,ゴースト,28.0
グジラ,ゴーレム,27.0
グジラ,ジョーカー,30.0
グジラ,シンリュウ,34.0
グジラ,スエゾー,31.0
グジラ,ディノ,31.0
グジラ,デュラハン,31.0
グジラ,ドラゴン,30.0
グジラ,ナーガ,37.0
グジラ,ニャー,31.0
グジラ,ネンドロ,23.0
グジラ,ハム,25.0
グジラ,ピクシー,21.0
グジラ,ヒノトリ,36.0
グジラ,プラント,35.0
グジラ,ヘンガー,29.0
グジラ,メタルナー,26.0
グジラ,モッチー,25.0
グジラ,モノリス,17.0
グジラ,ユグドラシル,29.5
グジラ,ライガー,19.0
グジラ,ワーム,20.0
ゲル,アローヘッド,21.0
ゲル,イルミネ,30.0
ゲル,ウンディーネ,30.0
ゲル,ガリ,20.0
ゲル,カワズモー,36.0
ゲル,キジン,30.0
ゲル,キュービ,39.0
ゲル,グジラ,19.0
ゲル,ケンタウロス,20.0
ゲル,ゴースト,30.0
ゲル,ゴーレム,34.0
ゲル,ジョーカー,22.0
ゲル,シンリュウ,30.0
ゲル,スエゾー,34.0
ゲル,ディノ,18.0
ゲル,デュラハン,18.0
ゲル,ドラゴン,30.0
ゲル,ナーガ,23.0
ゲル,ニャー,28.0
ゲル,ネンドロ,31.0
ゲル,ハム,24.0
ゲル,ピクシー,27.0
ゲル,ヒノトリ,18.0
ゲル,プラント,25.0
ゲル,ヘンガー,17.0
ゲル,メタルナー,30.0
ゲル,モッチー,19.0
ゲル,モノリス,32.0
ゲル,ユグドラシル,41.5
ゲル,ライガー,23.0
ゲル,ワーム,23.0
ケンタウロス,アローヘッド,27.0
ケンタウロス,イルミネ,30.0
ケンタウロス,ウンディーネ,39.0
ケンタウロス,ガリ,22.0
ケンタウロス,カワズモー,18.0
ケンタウロス,キジン,27.0
ケンタウロス,キュービ,39.0
ケンタウロス,グジラ,34.0
ケンタウロス,ゲル,20.0
ケンタウロス,ゴースト,29.0
ケンタウロス,ゴーレム,40.0
ケンタウロス,ジョーカー,34.0
ケンタウロス,シンリュウ,20.0
ケンタウロス,スエゾー,31.0
ケンタウロス,ディノ,17.0
ケンタウロス,デュラハン,17.0
ケンタウロス,ドラゴン,27.0
ケンタウロス,ナーガ,23.0
ケンタウロス,ニャー,37.0
ケンタウロス,ネンドロ,37.0
ケンタウロス,ハム,31.0
ケンタウロス,ピクシー,23.0
ケンタウロス,ヒノトリ,26.0
ケンタウロス,プラント,20.0
ケンタウロス,ヘンガー,21.0
ケンタウロス,メタルナー,34.0
ケンタウロス,モッチー,29.0
ケンタウロス,モノリス,36.0
ケンタウロス,ユグドラシル,41.5
ケンタウロス,ライガー,24.0
ケンタウロス,ワーム,35.0
ゴースト,アローヘッド,30.0
ゴースト,イルミネ,25.0
ゴースト,ウンディーネ,33.0
ゴースト,ガリ,33.0
ゴースト,カワズモー,28.0
ゴースト,キジン,26.0
ゴースト,キュービ,34.0
ゴースト,グジラ,28.0
ゴースト,ゲル,30.0
ゴースト,ケンタウロス,29.0
ゴースト,ゴーレム,31.0
ゴースト,ジョーカー,32.0
ゴースト,シンリュウ,27.0
ゴースト,スエゾー,28.0
ゴースト,ディノ,31.0
ゴースト,デュラハン,33.0
ゴースト,ドラゴン,26.0
ゴースト,ナーガ,30.0
ゴースト,ニャー,36.0
ゴースト,ネンドロ,32.0
ゴースト,ハム,28.0
ゴースト,ピクシー,25.0
ゴースト,ヒノトリ,32.0
ゴースト,プラント,27.0
ゴースト,ヘンガー,28.0
ゴースト,メタルナー,36.0
ゴースト,モッチー,30.0
ゴースト,モノリス,28.0
ゴースト,ユグドラシル,29.0
ゴースト,ライガー,32.0
ゴースト,ワーム,31.0
ゴーレム,アローヘッド,36.0
ゴーレム,イルミネ,31.0
ゴーレム,ウンディーネ,21.0
ゴーレム,ガリ,27.0
ゴーレム,カワズモー,39.0
ゴーレム,キジン,36.0
ゴーレム,キュービ,17.0
ゴーレム,グジラ,27.0
ゴーレム,ゲル,34.0
ゴーレム,ケンタウロス,40.0
ゴーレム,ゴースト,31.0
ゴーレム,ジョーカー,24.0
ゴーレム,シンリュウ,34.0
ゴーレム,スエゾー,28.0
ゴーレム,ディノ,32.0
ゴーレム,デュラハン,32.0
ゴーレム,ドラゴン,40.0
ゴーレム,ナーガ,36.0
ゴーレム,ニャー,25.0
ゴーレム,ネンドロ,22.0
ゴーレム,ハム,20.0
ゴーレム,ピクシー,39.0
ゴーレム,ヒノトリ,32.0
ゴーレム,プラント,40.0
ゴーレム,ヘンガー,37.0
ゴーレム,メタルナー,24.0
ゴーレム,モッチー,22.0
ゴーレム,モノリス,18.0
ゴーレム,ユグドラシル,19.5
ゴーレム,ライガー,29.0
ゴーレム,ワーム,31.0
ジョーカー,アローヘッド,40.0
ジョーカー,イルミネ,32.0
ジョーカー,ウンディーネ,30.0
ジョーカー,ガリ,18.0
ジョーカー,カワズモー,40.0
ジョーカー,キジン,38.0
ジョーカー,キュービ,24.0
ジョーカー,グジラ,30.0
ジョーカー,ゲル,22.0
ジョーカー,ケンタウロス,34.0
ジョーカー,ゴースト,32.0
ジョーカー,ゴーレム,24.0
ジョーカー,シンリュウ,34.0
ジョーカー,スエゾー,38.0
ジョーカー,ディノ,31.0
ジョーカー,デュラハン,31.0
ジョーカー,ドラゴン,39.0
ジョーカー,ナーガ,25.0
ジョーカー,ニャー,20.0
ジョーカー,ネンドロ,29.0
ジョーカー,ハム,23.0
ジョーカー,ピクシー,38.0
ジョーカー,ヒノトリ,27.0
ジョーカー,プラント,37.0
ジョーカー,ヘンガー,27.0
ジョーカー,メタルナー,24.0
ジョーカー,モッチー,25.0
ジョーカー,モノリス,18.0
ジョーカー,ユグドラシル,26.5
ジョーカー,ライガー,31.0
ジョーカー,ワーム,28.0
シンリュウ,アローヘッド,38.0
シンリュウ,イルミネ,33.0
シンリュウ,ウンディーネ,24.0
シンリュウ,ガリ,39.0
シンリュウ,カワズモー,28.0
シンリュウ,キジン,40.0
シンリュウ,キュービ,18.0
シンリュウ,グジラ,21.0
シンリュウ,ゲル,29.0
シンリュウ,ケンタウロス,30.0
シンリュウ,ゴースト,27.0
シンリュウ,ゴーレム,33.0
シンリュウ,ジョーカー,18.0
シンリュウ,スエゾー,27.0
シンリュウ,ディノ,37.0
シンリュウ,デュラハン,37.0
シンリュウ,ドラゴン,36.0
シンリュウ,ナーガ,25.0
シンリュウ,ニャー,28.0
シンリュウ,ネンドロ,16.0
シンリュウ,ハム,18.0
シンリュウ,ピクシー,22.0
シンリュウ,ヒノトリ,33.0
シンリュウ,プラント,36.0
シンリュウ,ヘンガー,40.0
シンリュウ,メタルナー,33.0
シンリュウ,モッチー,25.0
シンリュウ,モノリス,39.0
シンリュウ,ユグドラシル,20.5
シンリュウ,ライガー,19.0
シンリュウ,ワーム,34.0
スエゾー,アローヘッド,22.0
スエゾー,イルミネ,30.0
スエゾー,ウンディーネ,37.0
スエゾー,ガリ,38.0
スエゾー,カワズモー,18.0
スエゾー,キジン,27.0
スエゾー,キュービ,37.0
スエゾー,グジラ,31.0
スエゾー,ゲル,34.0
スエゾー,ケンタウロス,31.0
スエゾー,ゴースト,28.0
スエゾー,ゴーレム,28.0
スエゾー,ジョーカー,38.0
スエゾー,シンリュウ,22.0
スエゾー,ディノ,38.0
スエゾー,デュラハン,38.0
スエゾー,ドラゴン,18.0
スエゾー,ナーガ,35.0
スエゾー,ニャー,35.0
スエゾー,ネンドロ,20.0
スエゾー,ハム,40.0
スエゾー,ピクシー,32.0
スエゾー,ヒノトリ,36.0
スエゾー,プラント,19.0
スエゾー,ヘンガー,30.0
スエゾー,メタルナー,35.0
スエゾー,モッチー,31.0
スエゾー,モノリス,31.0
スエゾー,ユグドラシル,39.5
スエゾー,ライガー,27.0
スエゾー,ワーム,27.0
ディノ,アローヘッド,24.0
ディノ,イルミネ,32.0
ディノ,ウンディーネ,36.0
ディノ,ガリ,21.0
ディノ,カワズモー,22.0
ディノ,キジン,29.0
ディノ,キュービ,39.0
ディノ,グジラ,31.0
ディノ,ゲル,18.0
ディノ,ケンタウロス,17.0
ディノ,ゴースト,31.0
ディノ,ゴーレム,32.0
ディノ,ジョーカー,31.0
ディノ,シンリュウ,25.0
ディノ,スエゾー,38.0
ディノ,デュラハン,16.0
ディノ,ドラゴン,33.0
ディノ,ナーガ,26.0
ディノ,ニャー,34.0
ディノ,ネンドロ,34.0
ディノ,ハム,28.0
ディノ,ピクシー,30.0
ディノ,ヒノトリ,20.0
ディノ,プラント,23.0
ディノ,ヘンガー,20.0
ディノ,メタルナー,32.0
